[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
Group1(R),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
SD,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
CV,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Group1(L),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
SD,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
CV,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
[Data],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle(%),重心[x](cm),重心[y](cm),重心[z](cm),重心[x](cm),重心[y](cm),重心[z](cm),左肩峰[x](cm),左肩峰[y](cm),左肩峰[z](cm),右肩峰[x](cm),右肩峰[y](cm),右肩峰[z](cm),左大転子[x](cm),左大転子[y](cm),左大転子[z](cm),右大転子[x](cm),右大転子[y](cm),右大転子[z](cm),左外側上顆[x](cm),左外側上顆[y](cm),左外側上顆[z](cm),右外側上顆[x](cm),右外側上顆[y](cm),右外側上顆[z](cm),左外果[x](cm),左外果[y](cm),左外果[z](cm),右外果[x](cm),右外果[y](cm),右外果[z](cm),左第５中足骨頭[x](cm),左第５中足骨頭[y](cm),左第５中足骨頭[z](cm),右第５中足骨頭[x](cm),右第５中足骨頭[y](cm),右第５中足骨頭[z](cm)
22.5,3.03594912,1.2184815,102.329,3.03594912,1.2184815,102.329,-15.62380088,-3.1424185,143.418,24.63619912,4.4188815,144.112,-13.41020088,-0.9374185,93.7843,20.55189912,7.9581815,92.202,-18.32160088,0.9288815,54.2585,17.54179912,7.3925815,51.2201,-15.82300088,-25.2226185,23.0826,14.69519912,1.9065815,11.5339,-19.04770088,-22.1597185,11.4439,16.87989912,12.3757815,5.64125
23,3.08110912,1.1527815,102.342,3.08110912,1.1527815,102.342,-15.55020088,-3.2985185,143.39,24.68929912,4.4014815,144.128,-13.33620088,-0.9983185,93.833,20.60279912,7.8593815,92.1737,-18.38830088,1.2461815,54.3739,17.58649912,7.0958815,51.1977,-15.83800088,-24.8673185,23.2125,14.69569912,1.4934815,11.5337,-19.17690088,-21.8327185,11.5985,16.88499912,11.9561815,5.64259
23.5,3.12428912,1.0843815,102.357,3.12428912,1.0843815,102.357,-15.47540088,-3.4537185,143.367,24.73769912,4.3733815,144.148,-13.26550088,-1.0574185,93.8841,20.65139912,7.7514815,92.1476,-18.45250088,1.5582815,54.4914,17.62799912,6.7970815,51.1769,-15.86150088,-24.4857185,23.3098,14.69759912,1.0798815,11.5348,-19.30700088,-21.4637185,11.7229,16.89059912,11.5365815,5.64583
24,3.16496912,1.0134815,102.373,3.16496912,1.0134815,102.373,-15.39970088,-3.6070185,143.347,24.78019912,4.3318815,144.172,-13.19790088,-1.1173185,93.9354,20.69609912,7.6349815,92.1237,-18.51120088,1.8660815,54.6082,17.66809912,6.4983815,51.1577,-15.89940088,-24.0672185,23.3703,14.69849912,0.6670815,11.5369,-19.43970088,-21.0412185,11.8132,16.89629912,11.1185815,5.65219
24.5,3.20540912,0.9400815,102.388,3.20540912,0.9400815,102.388,-15.32440088,-3.7597185,143.33,24.82559912,4.2824815,144.195,-13.13470088,-1.1772185,93.9859,20.74239912,7.5107815,92.1005,-18.57080088,2.1696815,54.7254,17.70729912,6.1966815,51.1399,-15.94360088,-23.6261185,23.4032,14.69949912,0.2524815,11.5402,-19.56910088,-20.5842185,11.8763,16.90119912,10.6986815,5.65825
25,3.24472912,0.8641815,102.403,3.24472912,0.8641815,102.403,-15.24660088,-3.9110185,143.315,24.86569912,4.2222815,144.221,-13.07700088,-1.2363185,94.0347,20.79129912,7.3761815,92.0788,-18.62610088,2.4699815,54.8415,17.74559912,5.8935815,51.1241,-15.99660088,-23.1541185,23.3995,14.70119912,-0.1633185,11.5445,-19.69830088,-20.0787185,11.9048,16.90589912,10.2789815,5.66596
25.5,3.28410912,0.7863815,102.416,3.28410912,0.7863815,102.416,-15.16890088,-4.0616185,143.302,24.90689912,4.1554815,144.246,-13.02190088,-1.2967185,94.0816,20.84299912,7.2354815,92.057,-18.68050088,2.7665815,54.9564,17.78399912,5.5889815,51.1096,-16.05740088,-22.6584185,23.3703,14.70299912,-0.5802185,11.5494,-19.82600088,-19.5376185,11.9089,16.90989912,9.8588815,5.67345
26,3.32291912,0.7065815,102.427,3.32291912,0.7065815,102.427,-15.09160088,-4.2112185,143.289,24.94899912,4.0818815,144.27,-12.97440088,-1.3559185,94.1258,20.89849912,7.0861815,92.0346,-18.73250088,3.0573815,55.0701,17.82239912,5.2803815,51.0962,-16.12530088,-22.1369185,23.3082,14.70489912,-1.0000185,11.5546,-19.95320088,-18.9552185,11.8824,16.91249912,9.4360815,5.67952
26.5,3.36132912,0.6251815,102.437,3.36132912,0.6251815,102.437,-15.01250088,-4.3595185,143.278,24.98759912,4.0010815,144.294,-12.93220088,-1.4148185,94.1655,20.95929912,6.9281815,92.0115,-18.78110088,3.3455815,55.181,17.85929912,4.9713815,51.0838,-16.19950088,-21.5886185,23.2141,14.70779912,-1.4216185,11.56,-20.07870088,-18.3285185,11.8257,16.91469912,9.0131815,5.68508
27,3.39947912,0.5424815,102.443,3.39947912,0.5424815,102.443,-14.93650088,-4.5081185,143.265,25.02909912,3.9177815,144.315,-12.89350088,-1.4745185,94.2025,21.02269912,6.7662815,91.9861,-18.82690088,3.6262815,55.2895,17.89719912,4.6590815,51.072,-16.28290088,-21.0177185,23.0961,14.71079912,-1.8456185,11.5646,-20.20700088,-17.6674185,11.7483,16.91609912,8.5877815,5.6886
27.5,3.43659912,0.4587815,102.446,3.43659912,0.4587815,102.446,-14.86020088,-4.6555185,143.251,25.06899912,3.8299815,144.334,-12.86220088,-1.5320185,94.2343,21.08929912,6.5969815,91.9581,-18.86800088,3.9007815,55.3945,17.93259912,4.3451815,51.0593,-16.37230088,-20.4220185,22.9465,14.71419912,-2.2722185,11.5687,-20.33560088,-16.9625185,11.6426,16.91639912,8.1603815,5.68944
28,3.47311912,0.3746815,102.446,3.47311912,0.3746815,102.446,-14.78540088,-4.8027185,143.237,25.10759912,3.7411815,144.351,-12.83260088,-1.5895185,94.2636,21.15749912,6.4245815,91.9281,-18.90490088,4.1696815,55.4964,17.96699912,4.0303815,51.0467,-16.46790088,-19.8089185,22.7782,14.71819912,-2.6999185,11.5716,-20.46740088,-16.2294185,11.5218,16.91679912,7.7321815,5.68912
28.5,3.50726912,0.2901815,102.443,3.50726912,0.2901815,102.443,-14.71380088,-4.9498185,143.219,25.14539912,3.6513815,144.367,-12.80860088,-1.6456185,94.2889,21.22279912,6.2488815,91.8948,-18.93590088,4.4273815,55.5938,17.99959912,3.7138815,51.0327,-16.57320088,-19.1744185,22.5858,14.72199912,-3.1293185,11.5736,-20.60560088,-15.4600185,11.3824,16.91659912,7.3020815,5.68685
29,3.54077912,0.2057815,102.436,3.54077912,0.2057815,102.436,-14.64320088,-5.0956185,143.201,25.18319912,3.5605815,144.38,-12.78700088,-1.6992185,94.3109,21.28889912,6.0690815,91.8587,-18.96270088,4.6793815,55.6877,18.02849912,3.3959815,51.0171,-16.68260088,-18.5207185,22.3708,14.72579912,-3.5603185,11.5745,-20.74490088,-14.6570185,11.2249,16.91629912,6.8697815,5.68205
29.5,3.57099912,0.1216815,102.427,3.57099912,0.1216815,102.427,-14.57680088,-5.2413185,143.178,25.21509912,3.4714815,144.393,-12.76730088,-1.7526185,94.3306,21.34979912,5.8880815,91.8202,-18.97960088,4.9194815,55.7748,18.05509912,3.0787815,51.0008,-16.80360088,-17.8498185,22.1403,14.72949912,-3.9905185,11.5738,-20.89570088,-13.8263185,11.0583,16.91649912,6.4385815,5.67763
30,3.59902912,0.0380815,102.415,3.59902912,0.0380815,102.415,-14.51320088,-5.3852185,143.154,25.24699912,3.3823815,144.404,-12.74950088,-1.8018185,94.3478,21.40449912,5.7039815,91.7793,-18.99160088,5.1480815,55.857,18.07769912,2.7594815,50.982,-16.93090088,-17.1584185,21.8882,14.73259912,-4.4219185,11.5724,-21.05100088,-12.9607185,10.8778,16.91699912,6.0047815,5.6717
30.5,3.62444912,-0.0448185,102.4,3.62444912,-0.0448185,102.4,-14.45330088,-5.5276185,143.128,25.27439912,3.2946815,144.414,-12.73270088,-1.8497185,94.364,21.45529912,5.5183815,91.7372,-18.99640088,5.3688815,55.934,18.09729912,2.4405815,50.9621,-17.06490088,-16.4552185,21.6259,14.73529912,-4.8525185,11.5704,-21.21360088,-12.0765185,10.6924,16.91759912,5.5714815,5.66595
31,3.64661912,-0.1272185,102.384,3.64661912,-0.1272185,102.384,-14.39660088,-5.6672185,143.1,25.29729912,3.2074815,144.425,-12.71670088,-1.8950185,94.3779,21.49769912,5.3301815,91.6945,-18.99440088,5.5758815,56.0029,18.11349912,2.1215815,50.9411,-17.20570088,-15.7351185,21.3496,14.73689912,-5.2828185,11.5683,-21.38340088,-11.1658185,10.5011,16.91939912,5.1377815,5.66141
31.5,3.66676912,-0.2086185,102.367,3.66676912,-0.2086185,102.367,-14.34410088,-5.8040185,143.071,25.31919912,3.1216815,144.433,-12.69950088,-1.9375185,94.3924,21.53469912,5.1401815,91.6512,-18.98710088,5.7736815,56.0677,18.12709912,1.8009815,50.9187,-17.35490088,-14.9994185,21.0613,14.73779912,-5.7127185,11.5663,-21.55950088,-10.2318185,10.3042,16.92129912,4.7031815,5.65686
32,3.68240912,-0.2892185,102.347,3.68240912,-0.2892185,102.347,-14.29690088,-5.9354185,143.04,25.33319912,3.0356815,144.443,-12.68540088,-1.9773185,94.4042,21.56459912,4.9464815,91.6086,-18.97250088,5.9588815,56.1225,18.13719912,1.4812815,50.8954,-17.50730088,-14.2515185,20.7656,14.73729912,-6.1420185,11.5652,-21.74150088,-9.2807185,10.1079,16.92349912,4.2690815,5.65391
32.5,3.69587912,-0.3692185,102.327,3.69587912,-0.3692185,102.327,-14.25450088,-6.0623185,143.008,25.34529912,2.9498815,144.452,-12.66990088,-2.0142185,94.4159,21.58849912,4.7498815,91.5672,-18.95290088,6.1319815,56.1706,18.14689912,1.1595815,50.8724,-17.66690088,-13.4875185,20.4608,14.73589912,-6.5706185,11.5645,-21.92880088,-8.3083185,9.90999,16.92669912,3.8350815,5.65267
33,3.70605912,-0.4483185,102.307,3.70605912,-0.4483185,102.307,-14.21660088,-6.1836185,142.977,25.35339912,2.8633815,144.46,-12.65760088,-2.0483185,94.4268,21.60779912,4.5500815,91.5267,-18.93030088,6.2973815,56.213,18.15429912,0.8374815,50.8484,-17.82900088,-12.7135185,20.152,14.73359912,-7.0000185,11.5657,-22.11900088,-7.3233185,9.71372,16.92929912,3.3997815,5.65192
33.5,3.71379912,-0.5268185,102.284,3.71379912,-0.5268185,102.284,-14.18550088,-6.2965185,142.945,25.35779912,2.7750815,144.466,-12.64590088,-2.0798185,94.4342,21.62459912,4.3459815,91.4881,-18.90300088,6.4492815,56.2441,18.16179912,0.5138815,50.8257,-17.99240088,-11.9272185,19.8396,14.72959912,-7.4286185,11.5675,-22.30850088,-6.3249185,9.52138,16.93259912,2.9652815,5.65237
34,3.71863912,-0.6046185,102.262,3.71863912,-0.6046185,102.262,-14.15850088,-6.4040185,142.913,25.35889912,2.6858815,144.472,-12.63750088,-2.1087185,94.4415,21.63669912,4.1381815,91.4513,-18.87210088,6.5935815,56.2704,18.16979912,0.1891815,50.8037,-18.16070088,-11.1285185,19.5233,14.72549912,-7.8581185,11.5706,-22.50200088,-5.3115185,9.33021,16.93599912,2.5301815,5.6541
34.5,3.72067912,-0.6816185,102.237,3.72067912,-0.6816185,102.237,-14.14050088,-6.5006185,142.881,25.35849912,2.5932815,144.472,-12.63310088,-2.1348185,94.4436,21.64899912,3.9266815,91.4152,-18.84060088,6.7263815,56.2858,18.17739912,-0.1368185,50.7816,-18.32570088,-10.3213185,19.2086,14.71979912,-8.2883185,11.5755,-22.68840088,-4.2910185,9.14752,16.93859912,2.0941815,5.6551
35,3.72015912,-0.7581185,102.211,3.72015912,-0.7581185,102.211,-14.12830088,-6.5899185,142.85,25.35479912,2.4982815,144.471,-12.63310088,-2.1584185,94.4426,21.65939912,3.7112815,91.3807,-18.80460088,6.8506815,56.2935,18.18689912,-0.4645185,50.7617,-18.49270088,-9.5040185,18.8939,14.71379912,-8.7190185,11.5806,-22.87380088,-3.2603185,8.96911,16.94149912,1.6585815,5.65676
35.5,3.71755912,-0.8340185,102.184,3.71755912,-0.8340185,102.184,-14.12150088,-6.6711185,142.818,25.35039912,2.4001815,144.466,-12.63870088,-2.1798185,94.4374,21.67009912,3.4928815,91.3465,-18.76850088,6.9687815,56.2945,18.19649912,-0.7928185,50.7419,-18.65570088,-8.6790185,18.5804,14.70709912,-9.1513185,11.5867,-23.05290088,-2.2218185,8.79714,16.94419912,1.2212815,5.6577
36,3.71214912,-0.9086185,102.153,3.71214912,-0.9086185,102.153,-14.12600088,-6.7411185,142.786,25.34549912,2.2984815,144.455,-12.64910088,-2.1984185,94.4268,21.68159912,3.2727815,91.3118,-18.72950088,7.0767815,56.2848,18.20639912,-1.1223185,50.7235,-18.81680088,-7.8496185,18.274,14.69989912,-9.5844185,11.5933,-23.22100088,-1.1818185,8.63606,16.94649912,0.7836815,5.65754
36.5,3.70435912,-0.9829185,102.121,3.70435912,-0.9829185,102.121,-14.13500088,-6.8045185,142.753,25.33819912,2.1934815,144.441,-12.66670088,-2.2148185,94.4105,21.69209912,3.0494815,91.2774,-18.68710088,7.1801815,56.2686,18.21729912,-1.4529185,50.7062,-18.97440088,-7.0118185,17.9681,14.69239912,-10.0182185,11.5992,-23.38450088,-0.1325185,8.47983,16.94889912,0.3459815,5.65683
37,3.69408912,-1.0556185,102.085,3.69408912,-1.0556185,102.085,-14.15460088,-6.8571185,142.719,25.33239912,2.0847815,144.419,-12.68910088,-2.2285185,94.3885,21.70289912,2.8269815,91.241,-18.64360088,7.2753815,56.2429,18.22639912,-1.7831185,50.6894,-19.12680088,-6.1741185,17.6734,14.68469912,-10.4532185,11.6053,-23.53120088,0.9132815,8.33785,16.95109912,-0.0929185,5.65509
37.5,3.68098912,-1.1272185,102.046,3.68098912,-1.1272185,102.046,-14.18120088,-6.9017185,142.684,25.32469912,1.9729815,144.392,-12.71770088,-2.2395185,94.3606,21.71259912,2.6039815,91.2033,-18.59650088,7.3655815,56.2101,18.23399912,-2.1139185,50.6731,-19.27580088,-5.3329185,17.3836,14.67639912,-10.8892185,11.6112,-23.66900088,1.9619815,8.20398,16.95289912,-0.5331185,5.6521
38,3.66598912,-1.1978185,102.004,3.66598912,-1.1978185,102.004,-14.21540088,-6.9389185,142.646,25.31719912,1.8579815,144.36,-12.75100088,-2.2485185,94.326,21.72109912,2.3813815,91.1641,-18.54450088,7.4513815,56.1692,18.24069912,-2.4443185,50.6578,-19.41740088,-4.4907185,17.102,14.66789912,-11.3241185,11.6151,-23.79140088,3.0108815,8.08128,16.95579912,-0.9718185,5.64889
38.5,3.64780912,-1.2667185,101.96,3.64780912,-1.2667185,101.96,-14.25800088,-6.9682185,142.606,25.30849912,1.7405815,144.322,-12.78840088,-2.2543185,94.2874,21.72629912,2.1613815,91.1229,-18.49030088,7.5315815,56.1214,18.24249912,-2.7732185,50.6422,-19.55350088,-3.6535185,16.8317,14.65909912,-11.7603185,11.6196,-23.89830088,4.0515815,7.97104,16.95829912,-1.4129185,5.64544
39,3.62725912,-1.3341185,101.912,3.62725912,-1.3341185,101.912,-14.30920088,-6.9899185,142.564,25.29909912,1.6205815,144.279,-12.82900088,-2.2576185,94.2425,21.72999912,1.9427815,91.0796,-18.43070088,7.6081815,56.0665,18.24179912,-3.1024185,50.627,-19.68530088,-2.8139185,16.5682,14.64929912,-12.1954185,11.6229,-23.99260088,5.0948815,7.87126,16.96129912,-1.8531185,5.64155
39.5,3.60360912,-1.3999185,101.862,3.60360912,-1.3999185,101.862,-14.36580088,-7.0046185,142.52,25.28659912,1.4984815,144.232,-12.87270088,-2.2571185,94.1936,21.72649912,1.7273815,91.0353,-18.36670088,7.6805815,56.0045,18.23489912,-3.4291185,50.612,-19.80540088,-1.9863185,16.3198,14.63909912,-12.6303185,11.6256,-24.06540088,6.1211815,7.78563,16.96489912,-2.2942185,5.63902
40,3.57730912,-1.4639185,101.809,3.57730912,-1.4639185,101.809,-14.43100088,-7.0126185,142.473,25.27259912,1.3753815,144.18,-12.91720088,-2.2541185,94.1411,21.72069912,1.5150815,90.9894,-18.29960088,7.7485815,55.9367,18.22289912,-3.7545185,50.5963,-19.92220088,-1.1617185,16.0801,14.62779912,-13.0649185,11.629,-24.12600088,7.1432815,7.71125,16.96899912,-2.7359185,5.63687
40.5,3.54827912,-1.5262185,101.755,3.54827912,-1.5262185,101.755,-14.50240088,-7.0136185,142.424,25.25519912,1.2503815,144.125,-12.96180088,-2.2472185,94.0851,21.70789912,1.3051815,90.9429,-18.22760088,7.8138815,55.8633,18.20659912,-4.0793185,50.5812,-20.02920088,-0.3452185,15.8535,14.61549912,-13.4981185,11.6318,-24.16650088,8.1533815,7.64909,16.97329912,-3.1768185,5.63628
41,3.51711912,-1.5875185,101.701,3.51711912,-1.5875185,101.701,-14.57670088,-7.0106185,142.373,25.23389912,1.1249815,144.069,-13.00710088,-2.2377185,94.0271,21.69059912,1.0982815,90.897,-18.15310088,7.8747815,55.7846,18.18499912,-4.4018185,50.566,-20.12670088,0.4579815,15.6371,14.60229912,-13.9306185,11.6353,-24.19330088,9.1455815,7.59658,16.97839912,-3.6181185,5.63702
41.5,3.48253912,-1.6464185,101.644,3.48253912,-1.6464185,101.644,-14.66060088,-6.9990185,142.32,25.20899912,0.9991815,144.009,-13.05070088,-2.2240185,93.9673,21.66779912,0.8940815,90.8505,-18.07680088,7.9321815,55.7016,18.15829912,-4.7231185,50.5505,-20.21950088,1.2550815,15.4345,14.58759912,-14.3629185,11.6402,-24.20280088,10.1278815,7.55717,16.98369912,-4.0598185,5.6395
42,3.44618912,-1.7046185,101.588,3.44618912,-1.7046185,101.588,-14.74410088,-6.9828185,142.268,25.17789912,0.8724815,143.95,-13.09410088,-2.2070185,93.9049,21.63889912,0.6922815,90.8059,-17.99880088,7.9846815,55.6132,18.12759912,-5.0433185,50.5354,-20.29560088,2.0317815,15.2429,14.57159912,-14.7937185,11.6457,-24.19490088,11.0819815,7.52634,16.98919912,-4.5007185,5.64303
42.5,3.40717912,-1.7612185,101.532,3.40717912,-1.7612185,101.532,-14.83370088,-6.9607185,142.214,25.14289912,0.7466815,143.888,-13.13690088,-2.1863185,93.842,21.60609912,0.4920815,90.7623,-17.92120088,8.0324815,55.5212,18.09399912,-5.3620185,50.5204,-20.36620088,2.7976815,15.0635,14.55489912,-15.2241185,11.6526,-24.17540088,12.0199815,7.50523,16.99549912,-4.9410185,5.64819
43,3.36550912,-1.8164185,101.476,3.36550912,-1.8164185,101.476,-14.92700088,-6.9312185,142.16,25.10149912,0.6200815,143.827,-13.17810088,-2.1616185,93.7775,21.56809912,0.2938815,90.7199,-17.84620088,8.0764815,55.426,18.05709912,-5.6796185,50.5053,-20.42330088,3.5464815,14.896,14.53609912,-15.6548185,11.6616,-24.13800088,12.9327815,7.49263,17.00089912,-5.3824185,5.65392
43.5,3.32277912,-1.8714185,101.42,3.32277912,-1.8714185,101.42,-15.02000088,-6.8979185,142.108,25.05629912,0.4939815,143.764,-13.22050088,-2.1343185,93.7109,21.52699912,0.0966815,90.6792,-17.77200088,8.1141815,55.3267,18.02049912,-5.9974185,50.491,-20.46880088,4.2765815,14.7365,14.51719912,-16.0840185,11.671,-24.09180088,13.8200815,7.48523,17.00689912,-5.8216185,5.65977
44,3.27657912,-1.9246185,101.364,3.27657912,-1.9246185,101.364,-15.11830088,-6.8572185,142.054,25.00419912,0.3682815,143.702,-13.26380088,-2.1019185,93.6434,21.48199912,-0.0993185,90.6399,-17.70320088,8.1477815,55.2248,17.98169912,-6.3132185,50.4765,-20.50260088,4.9890815,14.5908,14.49689912,-16.5141185,11.6828,-24.03080088,14.6802815,7.48584,17.01239912,-6.2618185,5.66594
44.5,3.22930912,-1.9773185,101.307,3.22930912,-1.9773185,101.307,-15.21640088,-6.8106185,142.002,24.94849912,0.2428815,143.637,-13.30830088,-2.0673185,93.5726,21.43439912,-0.2933185,90.6012,-17.63850088,8.1735815,55.1192,17.94459912,-6.6293185,50.4627,-20.52190088,5.6774815,14.452,14.47599912,-16.9436185,11.6955,-23.95960088,15.5084815,7.49054,17.01749912,-6.7005185,5.67104
45,3.18003912,-2.0294185,101.251,3.18003912,-2.0294185,101.251,-15.31490088,-6.7596185,141.951,24.88789912,0.1182815,143.572,-13.35610088,-2.0282185,93.4999,21.38399912,-0.4867185,90.5633,-17.57920088,8.1949815,55.0114,17.90829912,-6.9453185,50.4495,-20.52890088,6.3461815,14.3226,14.45499912,-17.3728185,11.709,-23.88040088,16.3080815,7.4995,17.02199912,-7.1388185,5.67522
45.5,3.12804912,-2.0803185,101.194,3.12804912,-2.0803185,101.194,-15.41810088,-6.7010185,141.899,24.82369912,-0.0062185,143.504,-13.40810088,-1.9863185,93.4238,21.33149912,-0.6771185,90.5253,-17.52560088,8.2094815,54.9002,17.87259912,-7.2588185,50.4364,-20.52170088,6.9894815,14.2012,14.43289912,-17.8023185,11.7242,-23.79040088,17.0733815,7.51174,17.02609912,-7.5769185,5.67797
46,3.07517912,-2.1308185,101.136,3.07517912,-2.1308185,101.136,-15.52050088,-6.6382185,141.848,24.75709912,-0.1297185,143.434,-13.46210088,-1.9416185,93.3454,21.27689912,-0.8655185,90.4863,-17.47760088,8.2185815,54.7874,17.83879912,-7.5735185,50.4242,-20.50420088,7.6116815,14.0839,14.41099912,-18.2319185,11.7401,-23.69490088,17.8119815,7.52588,17.02889912,-8.0149185,5.67948
46.5,3.01964912,-2.1801185,101.076,3.01964912,-2.1801185,101.076,-15.62390088,-6.5698185,141.797,24.68679912,-0.2526185,143.361,-13.52460088,-1.8925185,93.2624,21.21949912,-1.0502185,90.4468,-17.43520088,8.2213815,54.671,17.80579912,-7.8858185,50.4124,-20.46880088,8.2033815,13.9745,14.38889912,-18.6601185,11.7568,-23.59020088,18.5095815,7.54224,17.03139912,-8.4516185,5.67874
47,2.96214912,-2.2282185,101.015,2.96214912,-2.2282185,101.015,-15.73120088,-6.4956185,141.745,24.61489912,-0.3737185,143.285,-13.59000088,-1.8416185,93.1772,21.16009912,-1.2307185,90.4053,-17.39770088,8.2180815,54.5526,17.77339912,-8.1962185,50.4015,-20.42420088,8.7706815,13.8676,14.36629912,-19.0891185,11.7748,-23.47970088,19.1780815,7.55928,17.03259912,-8.8896185,5.67723
47.5,2.90315912,-2.2753185,100.951,2.90315912,-2.2753185,100.951,-15.83710088,-6.4173185,141.692,24.54169912,-0.4938185,143.205,-13.66190088,-1.7869185,93.0884,21.09749912,-1.4063185,90.3621,-17.36450088,8.2097815,54.432,17.74069912,-8.5052185,50.3915,-20.36560088,9.3082815,13.7637,14.34339912,-19.5171185,11.794,-23.36200088,19.8103815,7.57698,17.03249912,-9.3274185,5.67415
48,2.84168912,-2.3208185,100.886,2.84168912,-2.3208185,100.886,-15.94700088,-6.3340185,141.637,24.46759912,-0.6123185,143.121,-13.74050088,-1.7299185,92.9968,21.03159912,-1.5758185,90.3174,-17.33290088,8.1956815,54.3083,17.70719912,-8.8108185,50.3823,-20.29530088,9.8187815,13.662,14.32049912,-19.9439185,11.8145,-23.23830088,20.4101815,7.59456,17.03199912,-9.7650185,5.67047
48.5,2.77848912,-2.3649185,100.82,2.77848912,-2.3649185,100.82,-16.05840088,-6.2466185,141.58,24.39189912,-0.7287185,143.035,-13.82180088,-1.6705185,92.9041,20.96329912,-1.7406185,90.2713,-17.30540088,8.1784815,54.1836,17.67159912,-9.1128185,50.3742,-20.21810088,10.3038815,13.5595,14.29639912,-20.3713185,11.837,-23.10640088,20.9822815,7.60916,17.03009912,-10.2047185,5.66679
49,2.71358912,-2.4069185,100.751,2.71358912,-2.4069185,100.751,-16.16950088,-6.1533185,141.523,24.31699912,-0.8431185,142.943,-13.91100088,-1.6072185,92.8086,20.88939912,-1.8955185,90.2236,-17.27740088,8.1542815,54.0557,17.63299912,-9.4107185,50.368,-20.12540088,10.7500815,13.4571,14.27159912,-20.7961185,11.8619,-22.96560088,21.5097815,7.62363,17.02699912,-10.6436185,5.66333
49.5,2.64573912,-2.4471185,100.682,2.64573912,-2.4471185,100.682,-16.28630088,-6.0573185,141.463,24.23869912,-0.9541185,142.85,-14.00370088,-1.5424185,92.7129,20.81329912,-2.0449185,90.1757,-17.24990088,8.1271815,53.9257,17.59079912,-9.7022185,50.3626,-20.02660088,11.1724815,13.3527,14.24639912,-21.2207185,11.8891,-22.81720088,22.0112815,7.63264,17.02339912,-11.0844185,5.66032
50,2.57634912,-2.4847185,100.611,2.57634912,-2.4847185,100.611,-16.40320088,-5.9556185,141.402,24.16079912,-1.0625185,142.754,-14.10050088,-1.4737185,92.6167,20.73159912,-2.1849185,90.1282,-17.22150088,8.0946815,53.7934,17.54349912,-9.9867185,50.3595,-19.91800088,11.5567815,13.2447,14.21859912,-21.6441185,11.9203,-22.65620088,22.4719815,7.63694,17.01859912,-11.5259185,5.65908
50.5,2.50505912,-2.5203185,100.54,2.50505912,-2.5203185,100.54,-16.52200088,-5.8505185,141.34,24.08049912,-1.1676185,142.656,-14.20030088,-1.4032185,92.5209,20.64669912,-2.3177185,90.081,-17.19200088,8.0580815,53.6593,17.49219912,-10.2653185,50.3576,-19.80180088,11.9160815,13.1342,14.19079912,-22.0660185,11.9546,-22.48760088,22.9050815,7.63721,17.01299912,-11.9681185,5.65886
51,2.43094912,-2.5538185,100.469,2.43094912,-2.5538185,100.469,-16.64440088,-5.7418185,141.276,23.99739912,-1.2697185,142.559,-14.30480088,-1.3289185,92.4247,20.55739912,-2.4448185,90.0365,-17.16050088,8.0189815,53.5222,17.43649912,-10.5347185,50.357,-19.67980088,12.2427815,13.0196,14.16119912,-22.4866185,11.9916,-22.30630088,23.3027815,7.62557,17.00789912,-12.4107185,5.65959
51.5,2.35515912,-2.5836185,100.399,2.35515912,-2.5836185,100.399,-16.76740088,-5.6261185,141.213,23.91199912,-1.3675185,142.46,-14.41000088,-1.2506185,92.3305,20.46299912,-2.5607185,89.9947,-17.12810088,7.9731815,53.3829,17.37429912,-10.7931185,50.3595,-19.54870088,12.5286815,12.8983,14.12889912,-22.9060185,12.0348,-22.11080088,23.6564815,7.60508,17.00079912,-12.8546185,5.66292
52,2.27624912,-2.6117185,100.328,2.27624912,-2.6117185,100.328,-16.89370088,-5.5088185,141.15,23.82089912,-1.4614185,142.363,-14.51980088,-1.1700185,92.2357,20.36509912,-2.6719185,89.9551,-17.09370088,7.9252815,53.2413,17.30909912,-11.0436185,50.362,-19.41320088,12.7906815,12.7755,14.09809912,-23.3232185,12.08,-21.90670088,23.9821815,7.57391,16.99499912,-13.2977185,5.66622
52.5,2.19411912,-2.6359185,100.26,2.19411912,-2.6359185,100.26,-17.02380088,-5.3840185,141.088,23.72469912,-1.5511185,142.267,-14.63130088,-1.0832185,92.142,20.26169912,-2.7737185,89.9208,-17.05960088,7.8711815,53.0963,17.23829912,-11.2781185,50.367,-19.27010088,13.0053815,12.6448,14.06429912,-23.7387185,12.1313,-21.68640088,24.2544815,7.52325,16.98859912,-13.7413185,5.67093
